Blender 4.2.1 LTS (hash 396f546c9d82 built 2024-08-19 23:53:04)
Info: Total files 0 | Changed 0 | Failed 0
Fra:1 Mem:98.39M (Peak 98.39M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | louvre_11
Fra:1 Mem:98.39M (Peak 98.39M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | louvre_12
Fra:1 Mem:98.39M (Peak 98.39M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | louvre_14
Fra:1 Mem:98.40M (Peak 98.40M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | louvre_15
Fra:1 Mem:98.40M (Peak 98.40M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | base.001
Fra:1 Mem:98.40M (Peak 98.40M) | Time:00:00.07 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | capital.001
Fra:1 Mem:99.52M (Peak 100.03M) | Time:00:00.18 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | text_baffle_s_03
Fra:1 Mem:99.52M (Peak 100.03M) | Time:00:00.18 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | text_baffle_s_01
Fra:1 Mem:99.52M (Peak 100.03M) | Time:00:00.18 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Synchronizing object | text_baffle_s_02
Fra:1 Mem:99.52M (Peak 100.03M) | Time:00:00.18 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Initializing
Fra:1 Mem:59.83M (Peak 100.03M) | Time:00:00.22 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Waiting for render to start
Fra:1 Mem:59.83M (Peak 100.03M) | Time:00:00.22 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Loading render kernels (may take a few minutes the first time)
Fra:1 Mem:59.83M (Peak 100.03M) | Time:00:00.22 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Scene
Fra:1 Mem:59.83M (Peak 100.03M) | Time:00:00.22 | Mem:0.00M, Peak:0.00M | Scene, ViewLayer | Updating Shaders
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Procedurals
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Background
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Camera
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Meshes Flags
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Objects
Fra:1 Mem:59.94M (Peak 100.03M) | Time:00:00.22 | Mem:0.03M, Peak:0.03M | Scene, ViewLayer | Updating Objects | Copying Transformations to device
Fra:1 Mem:77.59M (Peak 100.03M) | Time:00:00.22 | Mem:17.11M, Peak:17.11M | Scene, ViewLayer | Updating Objects | Applying Static Transformations
Fra:1 Mem:77.59M (Peak 100.03M) | Time:00:00.22 | Mem:17.11M, Peak:17.11M | Scene, ViewLayer | Updating Particle Systems
Fra:1 Mem:77.59M (Peak 100.03M) | Time:00:00.22 | Mem:17.11M, Peak:17.11M | Scene, ViewLayer | Updating Particle Systems | Copying Particles to device
Fra:1 Mem:77.59M (Peak 100.03M) | Time:00:00.22 | Mem:17.11M, Peak:17.11M | Scene, ViewLayer | Updating Meshes
Fra:1 Mem:77.71M (Peak 100.03M) | Time:00:00.22 | Mem:17.11M, Peak:17.11M | Scene, ViewLayer | Updating Mesh | Computing attributes
Fra:1 Mem:82.98M (Peak 100.03M) | Time:00:00.23 | Mem:17.14M, Peak:17.14M | Scene, ViewLayer | Updating Mesh | Copying Attributes to device
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.20M, Peak:17.20M | Scene, ViewLayer | Updating Geometry BVH capital_mesh.001 618/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.20M, Peak:17.20M | Scene, ViewLayer | Updating Geometry BVH floor_band_mesh 1/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH floor_band_mesh 1/618 | Building BVH 0%
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH jamb_right_mesh 3/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH header_mesh 4/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH guide_right_mesh 9/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH post_fl_mesh 11/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH post_fr_mesh 12/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH post_rr_mesh 14/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH cross_front_u30_mesh 21/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH rail_left_mesh 17/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH cross_front_u40_mesh 22/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH chassis_mesh 23/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH chassis_py_mesh 25/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH chassis_nz_mesh 27/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH front_bezel_mesh 28/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_mesh 29/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_0_mesh 30/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.21M, Peak:17.21M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_3_0_mesh 32/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_0_mesh 33/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_0_mesh 36/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_0_mesh 38/618 | Building BVH
Fra:1 Mem:77.80M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH shaft_mesh.001 616/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_10_0_mesh 39/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH louvre_16_mesh 615/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH louvre_15_mesh 614/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.22M, Peak:17.22M | Scene, ViewLayer | Updating Geometry BVH louvre_14_mesh 613/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.23M, Peak:17.23M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_0_mesh 40/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.23M, Peak:17.23M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_13_0_mesh 42/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.23M, Peak:17.23M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_0_mesh 43/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.23M, Peak:17.23M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_15_0_mesh 44/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.23M, Peak:17.23M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_16_0_mesh 45/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_17_0_mesh 46/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_19_0_mesh 48/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_1_mesh 50/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_2_1_mesh 51/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_1_mesh 53/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.24M, Peak:17.24M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_5_1_mesh 54/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_6_1_mesh 55/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_1_mesh 56/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_1_mesh 58/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_1_mesh 60/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_10_1_mesh 59/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_12_1_mesh 61/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_13_1_mesh 62/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_1_mesh 63/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_15_1_mesh 64/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.25M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_16_1_mesh 65/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.25M, Peak:17.26M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_17_1_mesh 66/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.26M, Peak:17.26M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_18_1_mesh 67/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.26M, Peak:17.26M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_19_1_mesh 68/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.26M, Peak:17.26M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_2_mesh 70/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.26M, Peak:17.26M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_2_2_mesh 71/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_2_mesh 73/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_6_2_mesh 75/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_2_mesh 78/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_10_2_mesh 79/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_2_mesh 80/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_13_2_mesh 82/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.27M, Peak:17.27M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_2_mesh 83/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_15_2_mesh 84/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_16_2_mesh 85/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_17_2_mesh 86/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_18_2_mesh 87/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_0_3_mesh 89/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_3_mesh 90/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_2_3_mesh 91/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_3_3_mesh 92/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_3_mesh 93/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_5_3_mesh 94/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.28M, Peak:17.28M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_6_3_mesh 95/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.29M, Peak:17.29M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_3_mesh 96/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.29M, Peak:17.29M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_8_3_mesh 97/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.29M, Peak:17.29M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_3_mesh 98/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.29M, Peak:17.29M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_3_mesh 100/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.29M, Peak:17.29M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_12_3_mesh 101/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_13_3_mesh 102/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_3_mesh 103/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_15_3_mesh 104/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_17_3_mesh 106/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_18_3_mesh 107/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.30M, Peak:17.30M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_19_3_mesh 108/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_0_4_mesh 109/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_4_mesh 113/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_5_4_mesh 114/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_4_mesh 116/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_8_4_mesh 117/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_10_4_mesh 119/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.31M, Peak:17.31M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_4_mesh 120/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH louvre_13_mesh 612/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_12_4_mesh 121/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_13_4_mesh 122/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_4_mesh 123/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_15_4_mesh 124/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_16_4_mesh 125/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.32M, Peak:17.32M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_18_4_mesh 127/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_19_4_mesh 128/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_0_5_mesh 129/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_5_mesh 130/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_5_mesh 133/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_5_5_mesh 134/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_6_5_mesh 135/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.33M, Peak:17.33M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_5_mesh 136/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_8_5_mesh 137/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_5_mesh 138/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_10_5_mesh 139/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_11_5_mesh 140/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_14_5_mesh 143/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_16_5_mesh 145/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_17_5_mesh 146/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.34M, Peak:17.34M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_18_5_mesh 147/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_19_5_mesh 148/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_1_6_mesh 150/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_3_6_mesh 152/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_4_6_mesh 153/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_5_6_mesh 154/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.35M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_6_6_mesh 155/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.35M, Peak:17.36M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_7_6_mesh 156/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.36M, Peak:17.36M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_8_6_mesh 157/618 | Building BVH
Fra:1 Mem:77.81M (Peak 100.03M) | Time:00:00.23 | Mem:17.36M, Peak:17.36M | Scene, ViewLayer | Updating Geometry BVH front_vent_field_9_6_mesh 158/618 | Building BVH
